locationID,hour,dayofweek,is_weekend,lag_1,lag_2,city,demand
Bagalur Fork,18,2,0,1.0,1.0,1,1
Bagalur Hills,22,6,1,1.0,1.0,1,1
Bagalur Landing,15,6,1,1.0,1.0,1,1
Bagalur Landing,20,0,0,1.0,1.0,1,1
Bagalur Landing,21,6,1,1.0,1.0,1,1
Bagalur Meadows,10,5,1,1.0,1.0,1,1
Bagalur Meadows,10,6,1,1.0,1.0,1,1
Bagalur Park,9,1,0,1.0,1.0,1,1
Bagalur Pass,23,0,0,1.0,1.0,1,1
Bagalur Place,19,5,1,1.0,1.0,1,1
Bagalur Pointe,21,1,0,1.0,1.0,1,1
Bagalur Quarry,20,6,1,1.0,1.0,1,1
Bagalur Quarters,20,2,0,1.0,1.0,1,1
Bagalur Road,20,3,0,1.0,1.0,1,1
Bagalur Summit,10,3,0,1.0,1.0,1,1
Bagalur Summit,17,4,0,1.0,1.0,1,1
Bagalur Village,22,2,0,1.0,1.0,1,1
Bagalur Zone,12,1,0,1.0,1.0,1,1
Bagalur Zone,16,0,0,1.0,1.0,1,1
Bagalur Zone,19,2,0,1.0,1.0,1,1
Balagere 2nd Stage,12,6,1,1.0,1.0,1,1
Balagere 2nd Stage,14,4,0,1.0,1.0,1,1
Balagere 2nd Stage,23,4,0,1.0,1.0,1,1
Balagere Arc,21,1,0,1.0,1.0,1,1
Balagere Boulevard,20,6,1,1.0,1.0,1,1
Balagere Bridge,19,3,0,1.0,1.0,1,1
Balagere Close,20,1,0,1.0,1.0,1,1
Balagere Commons,23,5,1,1.0,1.0,1,1
Balagere Complex,17,6,1,1.0,1.0,1,1
Balagere Complex,23,4,0,1.0,1.0,1,1
Balagere Court,20,3,0,1.0,1.0,1,1
Balagere Cove,17,1,0,1.0,1.0,1,1
Balagere Cut,11,3,0,1.0,1.0,1,1
Balagere Cut,23,3,0,1.0,1.0,1,1
Balagere Depot,23,4,0,1.0,1.0,1,1
Balagere Enclave,21,5,1,1.0,1.0,1,1
Balagere Estate,22,2,0,1.0,1.0,1,1
Balagere Estate,23,1,0,1.0,1.0,1,1
Balagere Harbor,8,2,0,1.0,1.0,1,1
Balagere Harbor,9,3,0,1.0,1.0,1,1
Balagere Harbor,13,1,0,1.0,1.0,1,1
Balagere Harbor,17,2,0,1.0,1.0,1,1
Balagere Hills,9,0,0,1.0,1.0,1,1
Balagere Hills,22,2,0,1.0,1.0,1,1
Balagere Hills,23,3,0,1.0,1.0,1,1
Balagere Mews,23,5,1,1.0,1.0,1,1
Balagere Nagar,9,2,0,1.0,1.0,1,1
Balagere Nagar,13,1,0,1.0,1.0,1,1
Balagere Park,20,0,0,1.0,1.0,1,1
Balagere Park,23,0,0,1.0,1.0,1,1
Balagere Park,23,2,0,1.0,1.0,1,1
Balagere Passage,15,0,0,1.0,1.0,1,1
Balagere Plaza,15,4,0,1.0,1.0,1,1
Balagere Plaza,21,3,0,1.0,1.0,1,1
Balagere Quarry,12,2,0,1.0,1.0,1,1
Balagere Square,23,3,0,1.0,1.0,1,1
Balagere Township,22,1,0,1.0,1.0,1,1
Balagere Valley,20,1,0,1.0,1.0,1,1
Balagere Vista,8,1,0,1.0,1.0,1,1
Balagere Woods,16,0,0,1.0,1.0,1,1
Balagere Yard,23,3,0,1.0,1.0,1,1
Banashankari 2nd Block,19,1,0,1.0,1.0,1,1
Banashankari 4th Block,8,5,1,1.0,1.0,1,1
Banashankari 4th Block,19,6,1,1.0,1.0,1,1
Banashankari 5th Block,21,2,0,1.0,1.0,1,1
Banashankari Alley,8,3,0,1.0,1.0,1,1
Banashankari Arc,18,1,0,1.0,1.0,1,1
Banashankari Arc,21,3,0,1.0,1.0,1,1
Banashankari Arc,22,2,0,1.0,1.0,1,1
Banashankari Arcade,20,2,0,1.0,1.0,1,1
Banashankari Commons,17,5,1,1.0,1.0,1,1
Banashankari Commons,23,4,0,1.0,1.0,1,1
Banashankari Complex,14,5,1,1.0,1.0,1,1
Banashankari Court,22,4,0,1.0,1.0,1,1
Banashankari Crescent,8,2,0,1.0,1.0,1,1
Banashankari Crescent,15,2,0,1.0,1.0,1,1
Banashankari Crescent,16,4,0,1.0,1.0,1,1
Banashankari Farms,10,2,0,1.0,1.0,1,1
Banashankari Farms,11,1,0,1.0,1.0,1,1
Banashankari Garden,18,0,0,1.0,1.0,1,1
Banashankari Garden,18,5,1,1.0,1.0,1,1
Banashankari Grove,21,0,0,1.0,1.0,1,1
Banashankari Hills,9,1,0,1.0,1.0,1,1
Banashankari Hills,15,1,0,1.0,1.0,1,1
Banashankari Hills,18,5,1,1.0,1.0,1,1
Banashankari Landing,18,1,0,1.0,1.0,1,1
Banashankari Landing,20,6,1,1.0,1.0,1,1
Banashankari Lane,11,2,0,1.0,1.0,1,1
Banashankari Meadows,23,0,0,1.0,1.0,1,2
Banashankari Mews,21,0,0,1.0,1.0,1,1
Banashankari Pass,23,0,0,1.0,1.0,1,1
Banashankari Pass,23,1,0,1.0,1.0,1,1
Banashankari Place,6,4,0,1.0,1.0,1,1
Banashankari Promenade,10,5,1,1.0,1.0,1,1
Banashankari Quarry,13,3,0,1.0,1.0,1,1
Banashankari Quarry,15,3,0,1.0,1.0,1,1
Banashankari Quarry,21,3,0,1.0,1.0,1,1
Banashankari Sector,21,4,0,1.0,1.0,1,1
Banashankari Sector,23,3,0,1.0,1.0,1,1
Banashankari Station,19,2,0,1.0,1.0,1,1
Banashankari Track,8,5,1,1.0,1.0,1,1
Banashankari Track,19,2,0,1.0,1.0,1,1
Banashankari Track,22,1,0,1.0,1.0,1,1
Banashankari Viewpoint,22,4,0,1.0,1.0,1,1
Banashankari Yard,17,4,0,1.0,1.0,1,1
Banaswadi 1st Block,18,4,0,1.0,1.0,1,1
Banaswadi 1st Stage,11,6,1,1.0,1.0,1,1
Banaswadi 2nd Block,17,4,0,2.0,1.0,1,1
Banaswadi 2nd Stage,18,4,0,1.0,1.0,1,1
Banaswadi 3rd Block,21,6,1,1.0,1.0,1,1
Banaswadi 4th Stage,14,1,0,1.0,1.0,1,1
Banaswadi 4th Stage,21,2,0,1.0,1.0,1,1
Banaswadi 4th Stage,22,1,0,1.0,1.0,1,1
Banaswadi 4th Stage,22,4,0,1.0,1.0,1,1
Banaswadi 5th Block,13,1,0,1.0,1.0,1,1
Banaswadi 5th Block,15,0,0,1.0,1.0,1,1
Banaswadi 5th Block,21,3,0,1.0,1.0,1,1
Banaswadi 6th Block,4,4,0,1.0,1.0,1,1
Banaswadi 6th Block,8,1,0,1.0,1.0,1,1
Banaswadi 6th Block,9,3,0,1.0,1.0,1,1
Banaswadi 6th Block,18,4,0,1.0,1.0,1,1
Banaswadi Alcove,17,0,0,1.0,1.0,1,1
Banaswadi Alcove,17,1,0,1.0,1.0,1,1
Banaswadi Alley,10,2,0,1.0,1.0,1,1
Banaswadi Alley,11,6,1,1.0,1.0,1,1
Banaswadi Alley,12,1,0,1.0,1.0,1,1
Banaswadi Alley,23,0,0,1.0,1.0,1,1
Banaswadi Area,15,3,0,1.0,1.0,1,1
Banaswadi Area,18,0,0,1.0,1.0,1,1
Banaswadi Area,21,1,0,1.0,1.0,1,1
Banaswadi Boulevard,15,2,0,1.0,1.0,1,1
Banaswadi Bridge,19,5,1,1.0,1.0,1,1
Banaswadi Circle,16,5,1,1.0,1.0,1,1
Banaswadi Close,11,4,0,1.0,1.0,1,1
Banaswadi Close,13,4,0,1.0,1.0,1,1
Banaswadi Close,17,5,1,1.0,1.0,1,1
Banaswadi Close,19,3,0,1.0,1.0,1,1
Banaswadi Colony,19,0,0,1.0,1.0,1,1
Banaswadi Commons,19,3,0,1.0,1.0,1,1
Banaswadi Complex,23,0,0,1.0,1.0,1,1
Banaswadi Court,12,1,0,1.0,1.0,1,1
Banaswadi Cove,14,2,0,1.0,1.0,1,1
Banaswadi Cove,14,6,1,1.0,1.0,1,1
Banaswadi Cove,17,2,0,1.0,1.0,1,1
Banaswadi Cove,20,5,1,1.0,1.0,1,1
Banaswadi Cove,21,2,0,1.0,1.0,1,1
Banaswadi Crescent,7,0,0,1.0,1.0,1,1
Banaswadi Crescent,20,4,0,1.0,1.0,1,1
Banaswadi Cross,14,0,0,1.0,1.0,1,1
Banaswadi Cut,6,2,0,1.0,1.0,1,1
Banaswadi Cut,6,3,0,1.0,1.0,1,1
Banaswadi Cut,13,6,1,1.0,1.0,1,1
Banaswadi Cut,16,1,0,1.0,1.0,1,1
Banaswadi Cutting,19,1,0,1.0,1.0,1,1
Banaswadi Cutting,23,2,0,1.0,1.0,1,1
Banaswadi Dam,7,4,0,1.0,1.0,1,1
Banaswadi Dam,11,2,0,1.0,1.0,1,1
Banaswadi Dam,12,2,0,1.0,1.0,1,1
Banaswadi Depot,19,5,1,1.0,1.0,1,2
Banaswadi District,15,0,0,1.0,1.0,1,1
Banaswadi Drive,9,4,0,1.0,1.0,1,1
Banaswadi Drive,19,2,0,1.0,1.0,1,1
Banaswadi Enclave,7,0,0,1.0,1.0,1,1
Banaswadi Enclave,20,3,0,1.0,1.0,1,1
Banaswadi Esplanade,17,6,1,1.0,1.0,1,1
Banaswadi Esplanade,20,3,0,1.0,1.0,1,1
Banaswadi Esplanade,21,6,1,1.0,1.0,1,1
Banaswadi Estate,23,3,0,1.0,1.0,1,1
Banaswadi Extension,12,5,1,1.0,1.0,1,1
Banaswadi Extension,18,5,1,1.0,1.0,1,1
Banaswadi Farms,8,6,1,1.0,1.0,1,1
Banaswadi Farms,19,5,1,1.0,1.0,1,1
Banaswadi Garden,12,6,1,1.0,1.0,1,1
Banaswadi Grove,3,2,0,1.0,1.0,1,1
Banaswadi Grove,8,4,0,1.0,1.0,1,1
Banaswadi Grove,15,4,0,1.0,1.0,1,1
Banaswadi Grove,16,5,1,1.0,1.0,1,1
Banaswadi Hills,12,5,1,1.0,1.0,1,1
Banaswadi Hills,15,3,0,1.0,1.0,1,1
Banaswadi Landing,6,3,0,1.0,1.0,1,1
Banaswadi Landing,6,4,0,1.0,1.0,1,1
Banaswadi Landing,14,5,1,1.0,1.0,1,1
Banaswadi Landing,15,5,1,1.0,1.0,1,1
Banaswadi Landing,21,1,0,1.0,1.0,1,1
Banaswadi Landing,21,4,0,1.0,1.0,1,1
Banaswadi Landing,22,4,0,1.0,1.0,1,1
Banaswadi Landing,22,5,1,1.0,1.0,1,1
Banaswadi Landing,23,4,0,1.0,1.0,1,1
Banaswadi Lane,8,3,0,1.0,1.0,1,1
Banaswadi Lane,10,5,1,1.0,1.0,1,1
Banaswadi Lane,16,3,0,1.0,1.0,1,1
Banaswadi Lane,19,4,0,1.0,1.0,1,1
Banaswadi Loop,12,6,1,1.0,1.0,1,1
Banaswadi Loop,16,2,0,1.0,1.0,1,1
Banaswadi Loop,21,3,0,1.0,1.0,1,1
Banaswadi Meadows,14,1,0,1.0,1.0,1,1
Banaswadi Mews,6,5,1,1.0,1.0,1,1
Banaswadi Mews,8,6,1,1.0,1.0,1,1
Banaswadi Mews,22,5,1,1.0,1.0,1,1
Banaswadi Nagar,9,6,1,1.0,1.0,1,1
Banaswadi Park,17,3,0,1.0,1.0,1,1
Banaswadi Park,18,4,0,1.0,1.0,1,1
Banaswadi Pass,17,6,1,1.0,1.0,1,1
Banaswadi Pass,19,4,0,1.0,1.0,1,1
Banaswadi Passage,9,0,0,1.0,1.0,1,1
Banaswadi Passage,11,3,0,1.0,1.0,1,1
Banaswadi Plaza,17,4,0,1.0,1.0,1,1
Banaswadi Promenade,10,2,0,1.0,1.0,1,1
Banaswadi Promenade,10,4,0,1.0,1.0,1,1
Banaswadi Promenade,17,6,1,1.0,1.0,1,1
Banaswadi Promenade,18,6,1,1.0,1.0,1,1
Banaswadi Promenade,21,3,0,1.0,1.0,1,1
Banaswadi Promenade,23,5,1,1.0,1.0,1,1
Banaswadi Quadrant,20,0,0,1.0,1.0,1,1
Banaswadi Quarry,9,6,1,1.0,1.0,1,1
Banaswadi Quarry,10,4,0,1.0,1.0,1,1
Banaswadi Quarry,18,5,1,1.0,1.0,1,1
Banaswadi Quarry,20,1,0,1.0,1.0,1,1
Banaswadi Quarry,22,6,1,1.0,1.0,1,1
Banaswadi Quarters,19,5,1,1.0,1.0,1,1
Banaswadi Quay,20,2,0,1.0,1.0,1,2
Banaswadi Ridge,21,2,0,1.0,1.0,1,1
Banaswadi Road,22,0,0,1.0,1.0,1,1
Banaswadi Sector,23,4,0,1.0,1.0,1,1
Banaswadi Square,6,0,0,1.0,1.0,1,1
Banaswadi Square,6,5,1,1.0,1.0,1,1
Banaswadi Square,13,0,0,1.0,1.0,1,1
Banaswadi Square,17,5,1,1.0,1.0,1,1
Banaswadi Square,20,0,0,1.0,1.0,1,1
Banaswadi Square,20,4,0,1.0,1.0,1,1
Banaswadi Station,10,4,0,1.0,1.0,1,1
Banaswadi Station,11,6,1,1.0,1.0,1,1
Banaswadi Station,20,6,1,1.0,1.0,1,1
Banaswadi Station,21,3,0,1.0,1.0,1,1
Banaswadi Station,23,4,0,1.0,1.0,1,1
Banaswadi Summit,20,2,0,1.0,1.0,1,1
Banaswadi Summit,20,3,0,1.0,1.0,1,1
Banaswadi Summit,20,5,1,1.0,1.0,1,1
Banaswadi Terrace,22,1,0,1.0,1.0,1,1
Banaswadi Terrace,23,1,0,1.0,1.0,1,1
Banaswadi Township,17,2,0,1.0,1.0,1,1
Banaswadi Valley,19,0,0,1.0,1.0,1,1
Banaswadi View,23,0,0,1.0,1.0,1,1
Banaswadi View,23,4,0,1.0,1.0,1,1
Banaswadi Viewpoint,11,0,0,1.0,1.0,1,1
Banaswadi Viewpoint,15,0,0,1.0,1.0,1,1
Banaswadi Viewpoint,18,1,0,1.0,1.0,1,1
Banaswadi Village,2,1,0,1.0,1.0,1,1
Banaswadi Village,10,6,1,1.0,1.0,1,1
Banaswadi Village,23,3,0,1.0,1.0,1,1
Banaswadi Village,23,5,1,1.0,1.0,1,1
Banaswadi Way,12,6,1,1.0,1.0,1,1
Banaswadi Woods,22,3,0,1.0,1.0,1,1
Banaswadi Works,14,3,0,1.0,1.0,1,1
Banaswadi Works,17,4,0,1.0,1.0,1,1
Banaswadi Works,17,6,1,1.0,1.0,1,1
Banaswadi Works,18,5,1,1.0,1.0,1,1
Banaswadi Zone,4,1,0,1.0,1.0,1,1
Banaswadi Zone,4,2,0,1.0,1.0,1,1
Banaswadi Zone,14,0,0,1.0,1.0,1,1
Banerghatta Road 1st Stage,22,6,1,1.0,1.0,1,1
Banerghatta Road 2nd Block,22,1,0,1.0,1.0,1,1
Banerghatta Road 2nd Stage,8,3,0,1.0,1.0,1,1
Banerghatta Road 3rd Stage,19,1,0,1.0,1.0,1,1
Banerghatta Road Alley,17,3,0,1.0,1.0,1,1
Banerghatta Road Area,22,3,0,1.0,1.0,1,1
Banerghatta Road Area,23,5,1,1.0,1.0,1,1
Banerghatta Road Area,23,6,1,1.0,1.0,1,1
Banerghatta Road Boulevard,20,3,0,1.0,1.0,1,1
Banerghatta Road Complex,19,4,0,1.0,1.0,1,1
Banerghatta Road Court,8,4,0,1.0,1.0,1,1
Banerghatta Road District,13,1,0,1.0,1.0,1,1
Banerghatta Road District,20,0,0,1.0,1.0,1,1
Banerghatta Road District,21,2,0,1.0,1.0,1,1
Banerghatta Road Drive,7,3,0,1.0,1.0,1,1
Banerghatta Road Drive,13,2,0,1.0,1.0,1,1
Banerghatta Road Drive,15,2,0,1.0,1.0,1,1
Banerghatta Road Estate,13,2,0,1.0,1.0,1,1
Banerghatta Road Estate,17,6,1,1.0,1.0,1,1
Banerghatta Road Estate,20,3,0,1.0,1.0,1,1
Banerghatta Road Fork,23,4,0,1.0,1.0,1,1
Banerghatta Road Grove,17,3,0,1.0,1.0,1,1
Banerghatta Road Hills,23,5,1,1.0,1.0,1,1
Banerghatta Road Layout,6,1,0,1.0,1.0,1,1
Banerghatta Road Loop,7,3,0,1.0,1.0,1,1
Banerghatta Road Loop,8,1,0,1.0,1.0,1,1
Banerghatta Road Pass,11,4,0,1.0,1.0,1,1
Banerghatta Road Pier,15,5,1,1.0,1.0,1,1
Banerghatta Road Pier,16,5,1,1.0,1.0,1,1
Banerghatta Road Promenade,22,0,0,1.0,1.0,1,1
Banerghatta Road Promenade,23,5,1,1.0,1.0,1,1
Banerghatta Road Ridge,8,1,0,1.0,1.0,1,1
Banerghatta Road Ridge,10,5,1,1.0,1.0,1,1
Banerghatta Road Ridge,11,1,0,1.0,1.0,1,1
Banerghatta Road Sector,14,4,0,1.0,1.0,1,1
Banerghatta Road Square,8,5,1,1.0,1.0,1,1
Banerghatta Road Square,9,5,1,1.0,1.0,1,1
Banerghatta Road Square,14,2,0,1.0,1.0,1,1
Banerghatta Road Square,17,2,0,1.0,1.0,1,1
Banerghatta Road Square,20,3,0,1.0,1.0,1,1
Banerghatta Road Station,23,1,0,1.0,1.0,1,1
Banerghatta Road Track,7,2,0,1.0,1.0,1,1
Banerghatta Road Track,16,2,0,1.0,1.0,1,1
Banerghatta Road View,7,6,1,1.0,2.0,1,1
Banerghatta Road View,12,4,0,1.0,1.0,1,1
Banerghatta Road View,19,4,0,1.0,1.0,1,1
Banerghatta Road View,19,5,1,1.0,1.0,1,1
Banerghatta Road Village,21,5,1,1.0,1.0,1,1
Banerghatta Road Woods,23,2,0,1.0,1.0,1,1
Basavanagudi 2nd Block,21,3,0,1.0,1.0,1,1
Basavanagudi 3rd Stage,17,5,1,1.0,1.0,1,1
Basavanagudi 3rd Stage,21,0,0,1.0,1.0,1,1
Basavanagudi 4th Stage,9,4,0,1.0,1.0,1,1
Basavanagudi Arc,21,1,0,1.0,1.0,1,1
Basavanagudi Arcade,14,1,0,1.0,1.0,1,1
Basavanagudi Arcade,18,4,0,1.0,1.0,1,1
Basavanagudi Boulevard,16,0,0,1.0,1.0,1,1
Basavanagudi Boulevard,17,3,0,1.0,1.0,1,1
Basavanagudi Bridge,10,3,0,1.0,1.0,1,1
Basavanagudi Bridge,18,6,1,1.0,1.0,1,1
Basavanagudi Bridge,22,3,0,1.0,1.0,1,1
Basavanagudi Complex,21,0,0,1.0,1.0,1,1
Basavanagudi Cut,16,1,0,1.0,1.0,1,1
Basavanagudi Cut,22,3,0,1.0,1.0,1,1
Basavanagudi Esplanade,14,4,0,1.0,1.0,1,1
Basavanagudi Esplanade,17,5,1,1.0,1.0,1,1
Basavanagudi Fields,19,0,0,1.0,1.0,1,1
Basavanagudi Fields,21,4,0,1.0,1.0,1,1
Basavanagudi Grove,20,4,0,1.0,1.0,1,1
Basavanagudi Hills,12,5,1,1.0,1.0,1,1
Basavanagudi Hills,22,1,0,1.0,1.0,1,1
Basavanagudi Lane,18,6,1,1.0,1.0,1,1
Basavanagudi Lane,22,6,1,1.0,1.0,1,1
Basavanagudi Mews,8,6,1,1.0,1.0,1,1
Basavanagudi Mews,13,0,0,1.0,1.0,1,1
Basavanagudi Mews,23,0,0,1.0,1.0,1,1
Basavanagudi Park,22,0,0,1.0,1.0,1,1
Basavanagudi Promenade,23,4,0,1.0,1.0,1,1
Basavanagudi Sector,10,2,0,1.0,1.0,1,1
Basavanagudi Sector,14,5,1,1.0,1.0,1,1
Basavanagudi Square,11,0,0,1.0,1.0,1,1
Basavanagudi Square,15,1,0,1.0,1.0,1,1
Basavanagudi Station,14,6,1,1.0,1.0,1,1
Basavanagudi Station,20,3,0,1.0,1.0,1,1
Basavanagudi Summit,10,4,0,1.0,1.0,1,1
Basavanagudi Summit,23,2,0,1.0,1.0,1,1
Basavanagudi Trail,19,3,0,1.0,1.0,1,1
Basavanagudi Works,21,3,0,1.0,1.0,1,1
Basavanagudi Zone,21,1,0,1.0,1.0,1,1
Basaveshwaranagar 5th Block,19,1,0,1.0,1.0,1,1
Basaveshwaranagar Alcove,14,2,0,1.0,1.0,1,1
Basaveshwaranagar Alcove,17,6,1,1.0,1.0,1,1
Basaveshwaranagar Arc,17,1,0,1.0,1.0,1,1
Basaveshwaranagar Arcade,16,0,0,1.0,1.0,1,1
Basaveshwaranagar Boulevard,10,6,1,1.0,1.0,1,1
Basaveshwaranagar Bridge,23,1,0,1.0,1.0,1,1
Basaveshwaranagar Close,18,4,0,1.0,1.0,1,1
Basaveshwaranagar Cut,20,5,1,1.0,1.0,1,1
Basaveshwaranagar Estate,21,5,1,1.0,1.0,1,1
Basaveshwaranagar Farms,13,6,1,1.0,1.0,1,1
Basaveshwaranagar Passage,8,5,1,1.0,1.0,1,1
Basaveshwaranagar Passage,22,2,0,1.0,1.0,1,1
Basaveshwaranagar Quarters,10,1,0,1.0,1.0,1,1
Basaveshwaranagar Quarters,12,5,1,1.0,1.0,1,1
Basaveshwaranagar Quarters,15,2,0,1.0,1.0,1,1
Basaveshwaranagar Quarters,18,4,0,1.0,1.0,1,1
Basaveshwaranagar Quarters,19,1,0,1.0,1.0,1,1
Basaveshwaranagar Quay,13,2,0,1.0,1.0,1,1
Basaveshwaranagar Quay,21,1,0,1.0,1.0,1,1
Basaveshwaranagar Square,10,4,0,1.0,1.0,1,1
Basaveshwaranagar Square,15,4,0,1.0,1.0,1,1
Basaveshwaranagar Square,16,3,0,1.0,1.0,1,1
Basaveshwaranagar Square,20,0,0,1.0,1.0,1,1
Basaveshwaranagar Square,23,2,0,1.0,1.0,1,1
Basaveshwaranagar Township,9,2,0,1.0,1.0,1,1
Basaveshwaranagar Township,14,1,0,1.0,1.0,1,1
Basaveshwaranagar Track,15,4,0,1.0,1.0,1,1
Basaveshwaranagar Trail,12,3,0,1.0,1.0,1,1
Basaveshwaranagar Trail,12,6,1,1.0,1.0,1,1
Basaveshwaranagar Woods,7,2,0,1.0,1.0,1,1
Basaveshwaranagar Woods,7,4,0,1.0,1.0,1,1
Basaveshwaranagar Woods,10,5,1,1.0,1.0,1,1
Basaveshwaranagar Woods,13,1,0,1.0,1.0,1,1
Begur 4th Stage,8,5,1,1.0,1.0,1,1
Begur 4th Stage,16,5,1,1.0,1.0,1,1
Begur 4th Stage,16,6,1,1.0,1.0,1,1
Begur 4th Stage,22,0,0,1.0,1.0,1,1
Begur 6th Block,9,0,0,1.0,1.0,1,1
Begur 6th Stage,17,3,0,1.0,1.0,1,1
Begur Alcove,5,0,0,1.0,1.0,1,1
Begur Alcove,7,5,1,1.0,1.0,1,1
Begur Alcove,13,5,1,1.0,1.0,1,1
Begur Alcove,19,0,0,1.0,1.0,1,1
Begur Area,13,3,0,1.0,1.0,1,1
Begur Area,22,2,0,1.0,1.0,1,1
Begur Boulevard,14,5,1,1.0,1.0,1,1
Begur Bridge,11,2,0,1.0,1.0,1,1
Begur Bridge,21,4,0,1.0,1.0,1,1
Begur Close,8,5,1,1.0,1.0,1,1
Begur Close,15,1,0,1.0,1.0,1,1
Begur Commons,15,2,0,1.0,1.0,1,1
Begur Commons,20,0,0,1.0,1.0,1,1
Begur Commons,23,2,0,1.0,1.0,1,1
Begur Garden,23,0,0,1.0,1.0,1,1
Begur Hills,23,0,0,1.0,1.0,1,1
Begur Lane,8,1,0,1.0,1.0,1,1
Begur Mews,22,1,0,1.0,1.0,1,1
Begur Nagar,17,1,0,1.0,1.0,1,1
Begur Passage,11,6,1,1.0,1.0,1,1
Begur Passage,23,1,0,1.0,1.0,1,1
Begur Plaza,22,2,0,1.0,1.0,1,1
Begur Pointe,22,3,0,1.0,1.0,1,1
Begur Promenade,14,2,0,1.0,1.0,1,1
Begur Promenade,20,6,1,1.0,1.0,1,1
Begur Quarters,14,2,0,1.0,1.0,1,1
Begur Quarters,15,4,0,1.0,1.0,1,1
Begur Quarters,17,0,0,1.0,1.0,1,1
Begur Quarters,20,3,0,1.0,1.0,1,1
Begur Quarters,21,5,1,1.0,1.0,1,1
Begur Square,23,5,1,1.0,1.0,1,1
Begur Summit,19,5,1,1.0,1.0,1,1
Begur Township,13,4,0,1.0,1.0,1,1
Begur Township,13,5,1,1.0,1.0,1,1
Begur Township,17,5,1,1.0,1.0,1,1
Begur Track,6,2,0,1.0,1.0,1,1
Begur Track,19,0,0,1.0,1.0,1,1
Begur Woods,13,1,0,1.0,1.0,1,1
Begur Woods,21,0,0,1.0,1.0,1,1
Bellandur 5th Stage,22,1,0,1.0,1.0,1,1
Bellandur 6th Block,18,0,0,1.0,1.0,1,1
Bellandur Alcove,20,3,0,1.0,1.0,1,1
Bellandur Bay,20,4,0,1.0,1.0,1,1
Bellandur Crescent,7,3,0,1.0,1.0,1,1
Bellandur Cut,7,0,0,1.0,1.0,1,1
Bellandur Cut,7,3,0,1.0,1.0,1,1
Bellandur Cut,16,2,0,1.0,1.0,1,1
Bellandur Cut,21,0,0,1.0,1.0,1,1
Bellandur Dam,16,4,0,1.0,1.0,1,1
Bellandur Dam,18,0,0,1.0,1.0,1,1
Bellandur Drive,20,1,0,1.0,1.0,1,1
Bellandur Esplanade,18,6,1,1.0,1.0,1,1
Bellandur Esplanade,21,3,0,1.0,1.0,1,1
Bellandur Harbor,15,2,0,1.0,1.0,1,1
Bellandur Heights,13,4,0,1.0,1.0,1,1
Bellandur Hills,16,3,0,1.0,1.0,1,1
Bellandur Layout,12,4,0,1.0,1.0,1,1
Bellandur Layout,13,0,0,1.0,1.0,1,1
Bellandur Layout,18,2,0,1.0,1.0,1,1
Bellandur Nagar,16,6,1,1.0,1.0,1,1
Bellandur Nagar,19,6,1,1.0,1.0,1,1
Bellandur Outer Ring Road 4th Stage,12,3,0,1.0,1.0,1,1
Bellandur Outer Ring Road 4th Stage,21,5,1,1.0,1.0,1,1
Bellandur Outer Ring Road Arc,17,3,0,1.0,1.0,1,1
Bellandur Outer Ring Road Circle,20,0,0,1.0,1.0,1,1
Bellandur Outer Ring Road Circle,22,0,0,1.0,1.0,1,1
Bellandur Outer Ring Road Close,14,0,0,1.0,1.0,1,1
Bellandur Outer Ring Road Close,16,5,1,1.0,1.0,1,1
Bellandur Outer Ring Road Commons,10,3,0,1.0,1.0,1,1
Bellandur Outer Ring Road Commons,18,2,0,1.0,1.0,1,1
Bellandur Outer Ring Road Cross,18,4,0,1.0,1.0,1,1
Bellandur Outer Ring Road Cutting,14,4,0,1.0,1.0,1,1
Bellandur Outer Ring Road Extension,9,2,0,1.0,1.0,1,1
Bellandur Outer Ring Road Extension,23,2,0,1.0,1.0,1,1
Bellandur Outer Ring Road Farms,13,1,0,1.0,1.0,1,1
Bellandur Outer Ring Road Farms,17,3,0,1.0,1.0,1,1
Bellandur Outer Ring Road Fields,22,3,0,1.0,1.0,1,1
Bellandur Outer Ring Road Harbor,17,2,0,1.0,1.0,1,1
Bellandur Outer Ring Road Landing,16,4,0,1.0,1.0,1,1
Bellandur Outer Ring Road Landing,19,1,0,1.0,1.0,1,1
Bellandur Outer Ring Road Landing,23,1,0,1.0,1.0,1,1
Bellandur Outer Ring Road Lane,16,1,0,1.0,1.0,1,1
Bellandur Outer Ring Road Lane,18,1,0,1.0,1.0,1,1
Bellandur Outer Ring Road Loop,23,6,1,1.0,1.0,1,2
Bellandur Outer Ring Road Park,22,4,0,1.0,1.0,1,1
Bellandur Outer Ring Road Place,18,0,0,1.0,1.0,1,1
Bellandur Outer Ring Road Plaza,23,1,0,1.0,1.0,1,1
Bellandur Outer Ring Road Pointe,15,2,0,1.0,1.0,1,1
Bellandur Outer Ring Road Pointe,20,2,0,1.0,1.0,1,1
Bellandur Outer Ring Road Pointe,22,4,0,1.0,1.0,1,1
Bellandur Outer Ring Road Road,11,1,0,1.0,1.0,1,1
Bellandur Outer Ring Road Road,22,0,0,1.0,1.0,1,1
Bellandur Outer Ring Road Run,8,5,1,1.0,1.0,1,1
Bellandur Outer Ring Road Run,11,0,0,1.0,1.0,1,1
Bellandur Outer Ring Road Square,16,0,0,1.0,1.0,1,1
Bellandur Outer Ring Road Square,19,3,0,1.0,1.0,1,1
