locationID,locationName,hour,dayofweek,is_weekend,lag_1,lag_2,city,demand
24,Bloomingdale,8,4,0,1.0,3.0,0,1
24,Bloomingdale,9,3,0,1.0,1.0,0,1
24,Bloomingdale,9,4,0,1.0,1.0,0,1
24,Bloomingdale,10,4,0,1.0,1.0,0,5
24,Bloomingdale,11,3,0,5.0,1.0,0,3
24,Bloomingdale,11,4,0,3.0,5.0,0,2
24,Bloomingdale,12,3,0,2.0,3.0,0,5
24,Bloomingdale,12,4,0,5.0,2.0,0,9
24,Bloomingdale,13,3,0,9.0,5.0,0,5
24,Bloomingdale,13,4,0,5.0,9.0,0,5
24,Bloomingdale,14,3,0,5.0,5.0,0,5
24,Bloomingdale,14,4,0,5.0,5.0,0,4
24,Bloomingdale,15,3,0,4.0,5.0,0,3
24,Bloomingdale,15,4,0,3.0,4.0,0,2
24,Bloomingdale,16,3,0,2.0,3.0,0,5
24,Bloomingdale,16,4,0,5.0,2.0,0,4
24,Bloomingdale,17,3,0,4.0,5.0,0,2
24,Bloomingdale,17,4,0,2.0,4.0,0,3
24,Bloomingdale,18,3,0,3.0,2.0,0,6
24,Bloomingdale,18,4,0,6.0,3.0,0,6
24,Bloomingdale,19,3,0,6.0,6.0,0,6
24,Bloomingdale,19,4,0,6.0,6.0,0,3
24,Bloomingdale,20,3,0,3.0,6.0,0,1
24,Bloomingdale,20,4,0,1.0,3.0,0,3
24,Bloomingdale,21,3,0,3.0,1.0,0,5
24,Bloomingdale,21,4,0,5.0,3.0,0,3
24,Bloomingdale,22,3,0,3.0,5.0,0,2
24,Bloomingdale,22,4,0,2.0,3.0,0,4
24,Bloomingdale,23,3,0,4.0,2.0,0,3
24,Bloomingdale,23,4,0,3.0,4.0,0,6
25,Boerum Hill,0,5,1,14.0,33.0,0,7
25,Boerum Hill,1,3,0,7.0,14.0,0,41
25,Boerum Hill,1,4,0,41.0,7.0,0,6
25,Boerum Hill,2,3,0,6.0,41.0,0,31
25,Boerum Hill,2,4,0,31.0,6.0,0,4
25,Boerum Hill,3,3,0,4.0,31.0,0,30
25,Boerum Hill,3,4,0,30.0,4.0,0,4
25,Boerum Hill,4,3,0,4.0,30.0,0,21
25,Boerum Hill,4,4,0,21.0,4.0,0,1
25,Boerum Hill,5,3,0,1.0,21.0,0,11
25,Boerum Hill,6,3,0,11.0,1.0,0,4
25,Boerum Hill,6,4,0,4.0,11.0,0,3
25,Boerum Hill,7,3,0,3.0,4.0,0,6
25,Boerum Hill,7,4,0,6.0,3.0,0,5
25,Boerum Hill,8,3,0,5.0,6.0,0,4
25,Boerum Hill,8,4,0,4.0,5.0,0,3
25,Boerum Hill,9,3,0,3.0,4.0,0,2
25,Boerum Hill,9,4,0,2.0,3.0,0,8
25,Boerum Hill,10,3,0,8.0,2.0,0,8
25,Boerum Hill,10,4,0,8.0,8.0,0,10
25,Boerum Hill,11,3,0,10.0,8.0,0,11
25,Boerum Hill,11,4,0,11.0,10.0,0,9
25,Boerum Hill,12,3,0,9.0,11.0,0,3
25,Boerum Hill,12,4,0,3.0,9.0,0,11
25,Boerum Hill,13,3,0,11.0,3.0,0,9
25,Boerum Hill,13,4,0,9.0,11.0,0,9
25,Boerum Hill,14,3,0,9.0,9.0,0,7
25,Boerum Hill,14,4,0,7.0,9.0,0,6
25,Boerum Hill,15,3,0,6.0,7.0,0,8
25,Boerum Hill,15,4,0,8.0,6.0,0,5
25,Boerum Hill,16,3,0,5.0,8.0,0,12
25,Boerum Hill,16,4,0,12.0,5.0,0,4
25,Boerum Hill,17,3,0,4.0,12.0,0,12
25,Boerum Hill,17,4,0,12.0,4.0,0,13
25,Boerum Hill,18,3,0,13.0,12.0,0,9
25,Boerum Hill,18,4,0,9.0,13.0,0,19
25,Boerum Hill,19,3,0,19.0,9.0,0,16
25,Boerum Hill,19,4,0,16.0,19.0,0,20
25,Boerum Hill,20,3,0,20.0,16.0,0,10
25,Boerum Hill,20,4,0,10.0,20.0,0,15
25,Boerum Hill,21,3,0,15.0,10.0,0,12
25,Boerum Hill,21,4,0,12.0,15.0,0,16
25,Boerum Hill,22,3,0,16.0,12.0,0,18
25,Boerum Hill,22,4,0,18.0,16.0,0,18
25,Boerum Hill,23,3,0,18.0,18.0,0,9
25,Boerum Hill,23,4,0,9.0,18.0,0,17
26,Borough Park,1,3,0,1.0,3.0,0,2
26,Borough Park,2,3,0,2.0,1.0,0,5
26,Borough Park,4,3,0,5.0,2.0,0,4
26,Borough Park,5,3,0,4.0,5.0,0,3
26,Borough Park,6,3,0,3.0,4.0,0,1
26,Borough Park,6,4,0,1.0,3.0,0,1
26,Borough Park,7,3,0,1.0,1.0,0,1
26,Borough Park,7,4,0,1.0,1.0,0,1
26,Borough Park,8,3,0,1.0,1.0,0,1
26,Borough Park,8,4,0,1.0,1.0,0,1
26,Borough Park,9,4,0,1.0,1.0,0,6
26,Borough Park,10,3,0,6.0,1.0,0,1
26,Borough Park,10,4,0,1.0,6.0,0,4
26,Borough Park,11,3,0,4.0,1.0,0,1
26,Borough Park,11,4,0,1.0,4.0,0,3
26,Borough Park,12,3,0,3.0,1.0,0,3
26,Borough Park,12,4,0,3.0,3.0,0,1
26,Borough Park,14,3,0,1.0,3.0,0,3
26,Borough Park,15,3,0,3.0,1.0,0,2
26,Borough Park,15,4,0,2.0,3.0,0,2
26,Borough Park,16,4,0,2.0,2.0,0,2
26,Borough Park,17,3,0,2.0,2.0,0,6
26,Borough Park,18,3,0,6.0,2.0,0,1
26,Borough Park,18,4,0,1.0,6.0,0,1
26,Borough Park,19,3,0,1.0,1.0,0,2
26,Borough Park,19,4,0,2.0,1.0,0,1
26,Borough Park,20,3,0,1.0,2.0,0,3
26,Borough Park,20,4,0,3.0,1.0,0,1
26,Borough Park,21,3,0,1.0,3.0,0,1
26,Borough Park,22,3,0,1.0,1.0,0,5
26,Borough Park,22,4,0,5.0,1.0,0,1
26,Borough Park,23,3,0,1.0,5.0,0,2
28,Briarwood/Jamaica Hills,0,5,1,1.0,6.0,0,1
28,Briarwood/Jamaica Hills,1,3,0,1.0,1.0,0,4
28,Briarwood/Jamaica Hills,1,4,0,4.0,1.0,0,2
28,Briarwood/Jamaica Hills,2,3,0,2.0,4.0,0,3
28,Briarwood/Jamaica Hills,3,3,0,3.0,2.0,0,5
28,Briarwood/Jamaica Hills,3,4,0,5.0,3.0,0,2
28,Briarwood/Jamaica Hills,4,3,0,2.0,5.0,0,4
28,Briarwood/Jamaica Hills,5,3,0,4.0,2.0,0,2
28,Briarwood/Jamaica Hills,6,3,0,2.0,4.0,0,1
28,Briarwood/Jamaica Hills,6,4,0,1.0,2.0,0,1
28,Briarwood/Jamaica Hills,8,4,0,1.0,1.0,0,4
28,Briarwood/Jamaica Hills,9,3,0,4.0,1.0,0,2
28,Briarwood/Jamaica Hills,9,4,0,2.0,4.0,0,2
28,Briarwood/Jamaica Hills,10,4,0,2.0,2.0,0,3
28,Briarwood/Jamaica Hills,11,3,0,3.0,2.0,0,3
28,Briarwood/Jamaica Hills,11,4,0,3.0,3.0,0,3
28,Briarwood/Jamaica Hills,12,3,0,3.0,3.0,0,1
28,Briarwood/Jamaica Hills,13,3,0,1.0,3.0,0,2
28,Briarwood/Jamaica Hills,13,4,0,2.0,1.0,0,2
28,Briarwood/Jamaica Hills,14,3,0,2.0,2.0,0,1
28,Briarwood/Jamaica Hills,14,4,0,1.0,2.0,0,3
28,Briarwood/Jamaica Hills,15,3,0,3.0,1.0,0,2
28,Briarwood/Jamaica Hills,15,4,0,2.0,3.0,0,1
28,Briarwood/Jamaica Hills,17,3,0,1.0,2.0,0,2
28,Briarwood/Jamaica Hills,17,4,0,2.0,1.0,0,2
28,Briarwood/Jamaica Hills,18,3,0,2.0,2.0,0,3
28,Briarwood/Jamaica Hills,18,4,0,3.0,2.0,0,2
28,Briarwood/Jamaica Hills,19,3,0,2.0,3.0,0,2
28,Briarwood/Jamaica Hills,19,4,0,2.0,2.0,0,1
28,Briarwood/Jamaica Hills,20,3,0,1.0,2.0,0,1
28,Briarwood/Jamaica Hills,20,4,0,1.0,1.0,0,3
28,Briarwood/Jamaica Hills,21,4,0,3.0,1.0,0,2
28,Briarwood/Jamaica Hills,22,3,0,2.0,3.0,0,3
28,Briarwood/Jamaica Hills,23,3,0,3.0,2.0,0,3
28,Briarwood/Jamaica Hills,23,4,0,3.0,3.0,0,2
29,Brighton Beach,1,4,0,1.0,3.0,0,1
29,Brighton Beach,2,3,0,1.0,1.0,0,3
29,Brighton Beach,3,3,0,3.0,1.0,0,3
29,Brighton Beach,4,3,0,3.0,3.0,0,2
29,Brighton Beach,5,3,0,2.0,3.0,0,2
29,Brighton Beach,6,3,0,2.0,2.0,0,4
29,Brighton Beach,11,4,0,4.0,2.0,0,1
29,Brighton Beach,12,3,0,1.0,4.0,0,2
29,Brighton Beach,12,4,0,2.0,1.0,0,1
29,Brighton Beach,13,3,0,1.0,2.0,0,1
29,Brighton Beach,13,4,0,1.0,1.0,0,2
29,Brighton Beach,14,3,0,2.0,1.0,0,1
29,Brighton Beach,15,3,0,1.0,2.0,0,2
29,Brighton Beach,15,4,0,2.0,1.0,0,1
29,Brighton Beach,16,3,0,1.0,2.0,0,1
29,Brighton Beach,17,3,0,1.0,1.0,0,1
29,Brighton Beach,17,4,0,1.0,1.0,0,1
29,Brighton Beach,18,3,0,1.0,1.0,0,1
29,Brighton Beach,19,3,0,1.0,1.0,0,3
29,Brighton Beach,19,4,0,3.0,1.0,0,2
29,Brighton Beach,20,3,0,2.0,3.0,0,3
29,Brighton Beach,21,3,0,3.0,2.0,0,1
29,Brighton Beach,21,4,0,1.0,3.0,0,1
29,Brighton Beach,22,4,0,1.0,1.0,0,2
29,Brighton Beach,23,3,0,2.0,1.0,0,1
29,Brighton Beach,23,4,0,1.0,2.0,0,1
31,Bronx Park,13,3,0,1.0,1.0,0,1
31,Bronx Park,14,3,0,1.0,1.0,0,1
31,Bronx Park,15,3,0,1.0,1.0,0,1
31,Bronx Park,16,3,0,1.0,1.0,0,4
31,Bronx Park,16,4,0,4.0,1.0,0,2
31,Bronx Park,17,3,0,2.0,4.0,0,1
31,Bronx Park,18,4,0,1.0,2.0,0,1
31,Bronx Park,20,4,0,1.0,1.0,0,2
31,Bronx Park,21,4,0,2.0,1.0,0,4
31,Bronx Park,22,4,0,4.0,2.0,0,5
32,Bronxdale,0,5,1,1.0,1.0,0,2
32,Bronxdale,1,3,0,2.0,1.0,0,1
32,Bronxdale,1,4,0,1.0,2.0,0,1
32,Bronxdale,2,3,0,1.0,1.0,0,4
32,Bronxdale,3,3,0,4.0,1.0,0,2
32,Bronxdale,3,4,0,2.0,4.0,0,1
32,Bronxdale,4,3,0,1.0,2.0,0,2
32,Bronxdale,5,3,0,2.0,1.0,0,1
32,Bronxdale,6,3,0,1.0,2.0,0,1
32,Bronxdale,7,4,0,1.0,1.0,0,1
32,Bronxdale,9,3,0,1.0,1.0,0,1
32,Bronxdale,10,4,0,1.0,1.0,0,1
32,Bronxdale,11,4,0,1.0,1.0,0,1
32,Bronxdale,12,4,0,1.0,1.0,0,2
32,Bronxdale,13,3,0,2.0,1.0,0,1
32,Bronxdale,13,4,0,1.0,2.0,0,1
32,Bronxdale,14,3,0,1.0,1.0,0,2
32,Bronxdale,14,4,0,2.0,1.0,0,1
32,Bronxdale,15,4,0,1.0,2.0,0,1
32,Bronxdale,16,4,0,1.0,1.0,0,1
32,Bronxdale,19,4,0,1.0,1.0,0,2
32,Bronxdale,20,3,0,2.0,1.0,0,1
32,Bronxdale,20,4,0,1.0,2.0,0,1
32,Bronxdale,21,4,0,1.0,1.0,0,2
32,Bronxdale,22,3,0,2.0,1.0,0,1
32,Bronxdale,22,4,0,1.0,2.0,0,1
33,Brooklyn Heights,0,5,1,10.0,37.0,0,10
33,Brooklyn Heights,1,3,0,10.0,10.0,0,15
33,Brooklyn Heights,1,4,0,15.0,10.0,0,5
33,Brooklyn Heights,2,3,0,5.0,15.0,0,16
33,Brooklyn Heights,2,4,0,16.0,5.0,0,7
33,Brooklyn Heights,3,3,0,7.0,16.0,0,20
33,Brooklyn Heights,4,3,0,20.0,7.0,0,12
33,Brooklyn Heights,5,3,0,12.0,20.0,0,5
33,Brooklyn Heights,5,4,0,5.0,12.0,0,1
33,Brooklyn Heights,6,3,0,1.0,5.0,0,6
33,Brooklyn Heights,6,4,0,6.0,1.0,0,3
33,Brooklyn Heights,7,3,0,3.0,6.0,0,3
33,Brooklyn Heights,7,4,0,3.0,3.0,0,6
33,Brooklyn Heights,8,3,0,6.0,3.0,0,5
33,Brooklyn Heights,8,4,0,5.0,6.0,0,9
33,Brooklyn Heights,9,3,0,9.0,5.0,0,4
33,Brooklyn Heights,9,4,0,4.0,9.0,0,11
33,Brooklyn Heights,10,3,0,11.0,4.0,0,7
33,Brooklyn Heights,10,4,0,7.0,11.0,0,7
33,Brooklyn Heights,11,3,0,7.0,7.0,0,4
33,Brooklyn Heights,11,4,0,4.0,7.0,0,12
33,Brooklyn Heights,12,3,0,12.0,4.0,0,4
33,Brooklyn Heights,12,4,0,4.0,12.0,0,16
33,Brooklyn Heights,13,3,0,16.0,4.0,0,5
33,Brooklyn Heights,13,4,0,5.0,16.0,0,10
33,Brooklyn Heights,14,3,0,10.0,5.0,0,11
33,Brooklyn Heights,14,4,0,11.0,10.0,0,9
33,Brooklyn Heights,15,3,0,9.0,11.0,0,9
33,Brooklyn Heights,15,4,0,9.0,9.0,0,9
33,Brooklyn Heights,16,3,0,9.0,9.0,0,23
33,Brooklyn Heights,16,4,0,23.0,9.0,0,15
33,Brooklyn Heights,17,3,0,15.0,23.0,0,24
33,Brooklyn Heights,17,4,0,24.0,15.0,0,18
33,Brooklyn Heights,18,3,0,18.0,24.0,0,22
33,Brooklyn Heights,18,4,0,22.0,18.0,0,22
33,Brooklyn Heights,19,3,0,22.0,22.0,0,17
33,Brooklyn Heights,19,4,0,17.0,22.0,0,31
33,Brooklyn Heights,20,3,0,31.0,17.0,0,9
33,Brooklyn Heights,20,4,0,9.0,31.0,0,13
33,Brooklyn Heights,21,3,0,13.0,9.0,0,19
33,Brooklyn Heights,21,4,0,19.0,13.0,0,16
33,Brooklyn Heights,22,3,0,16.0,19.0,0,15
33,Brooklyn Heights,22,4,0,15.0,16.0,0,20
33,Brooklyn Heights,23,3,0,20.0,15.0,0,11
33,Brooklyn Heights,23,4,0,11.0,20.0,0,15
34,Brooklyn Navy Yard,1,3,0,1.0,2.0,0,1
34,Brooklyn Navy Yard,2,3,0,1.0,1.0,0,1
34,Brooklyn Navy Yard,6,3,0,1.0,1.0,0,1
34,Brooklyn Navy Yard,6,4,0,1.0,1.0,0,1
34,Brooklyn Navy Yard,10,4,0,1.0,1.0,0,3
34,Brooklyn Navy Yard,11,3,0,3.0,1.0,0,1
34,Brooklyn Navy Yard,13,4,0,1.0,3.0,0,1
34,Brooklyn Navy Yard,14,4,0,1.0,1.0,0,1
34,Brooklyn Navy Yard,15,3,0,1.0,1.0,0,1
34,Brooklyn Navy Yard,15,4,0,1.0,1.0,0,2
34,Brooklyn Navy Yard,16,3,0,2.0,1.0,0,1
34,Brooklyn Navy Yard,17,4,0,1.0,2.0,0,1
34,Brooklyn Navy Yard,18,3,0,1.0,1.0,0,1
34,Brooklyn Navy Yard,18,4,0,1.0,1.0,0,1
34,Brooklyn Navy Yard,19,3,0,1.0,1.0,0,1
34,Brooklyn Navy Yard,19,4,0,1.0,1.0,0,2
34,Brooklyn Navy Yard,20,3,0,2.0,1.0,0,2
34,Brooklyn Navy Yard,20,4,0,2.0,2.0,0,1
34,Brooklyn Navy Yard,21,3,0,1.0,2.0,0,2
34,Brooklyn Navy Yard,21,4,0,2.0,1.0,0,4
34,Brooklyn Navy Yard,22,4,0,4.0,2.0,0,2
34,Brooklyn Navy Yard,23,4,0,2.0,4.0,0,1
35,Brownsville,0,5,1,1.0,2.0,0,2
35,Brownsville,1,3,0,2.0,1.0,0,8
35,Brownsville,2,3,0,8.0,2.0,0,5
35,Brownsville,3,3,0,5.0,8.0,0,2
35,Brownsville,3,4,0,2.0,5.0,0,2
35,Brownsville,4,3,0,2.0,2.0,0,3
35,Brownsville,4,4,0,3.0,2.0,0,1
35,Brownsville,5,3,0,1.0,3.0,0,4
35,Brownsville,5,4,0,4.0,1.0,0,3
35,Brownsville,6,3,0,3.0,4.0,0,3
35,Brownsville,8,3,0,3.0,3.0,0,3
35,Brownsville,9,4,0,3.0,3.0,0,2
35,Brownsville,10,3,0,2.0,3.0,0,1
35,Brownsville,10,4,0,1.0,2.0,0,1
35,Brownsville,11,3,0,1.0,1.0,0,2
35,Brownsville,11,4,0,2.0,1.0,0,4
35,Brownsville,12,4,0,4.0,2.0,0,3
35,Brownsville,13,3,0,3.0,4.0,0,1
35,Brownsville,13,4,0,1.0,3.0,0,2
35,Brownsville,15,3,0,2.0,1.0,0,1
35,Brownsville,15,4,0,1.0,2.0,0,1
35,Brownsville,16,3,0,1.0,1.0,0,1
35,Brownsville,16,4,0,1.0,1.0,0,2
35,Brownsville,18,3,0,2.0,1.0,0,1
35,Brownsville,18,4,0,1.0,2.0,0,2
35,Brownsville,19,3,0,2.0,1.0,0,1
35,Brownsville,19,4,0,1.0,2.0,0,1
35,Brownsville,20,4,0,1.0,1.0,0,3
35,Brownsville,21,4,0,3.0,1.0,0,2
35,Brownsville,22,3,0,2.0,3.0,0,2
35,Brownsville,22,4,0,2.0,2.0,0,2
35,Brownsville,23,3,0,2.0,2.0,0,2
36,Bushwick North,0,5,1,13.0,57.0,0,9
36,Bushwick North,1,3,0,9.0,13.0,0,59
36,Bushwick North,1,4,0,59.0,9.0,0,17
36,Bushwick North,2,3,0,17.0,59.0,0,91
36,Bushwick North,2,4,0,91.0,17.0,0,7
36,Bushwick North,3,3,0,7.0,91.0,0,129
36,Bushwick North,3,4,0,129.0,7.0,0,7
36,Bushwick North,4,3,0,7.0,129.0,0,129
36,Bushwick North,4,4,0,129.0,7.0,0,8
36,Bushwick North,5,3,0,8.0,129.0,0,81
36,Bushwick North,5,4,0,81.0,8.0,0,3
36,Bushwick North,6,3,0,3.0,81.0,0,43
36,Bushwick North,6,4,0,43.0,3.0,0,3
36,Bushwick North,7,3,0,3.0,43.0,0,17
36,Bushwick North,7,4,0,17.0,3.0,0,3
36,Bushwick North,8,3,0,3.0,17.0,0,13
36,Bushwick North,8,4,0,13.0,3.0,0,8
36,Bushwick North,9,3,0,8.0,13.0,0,10
36,Bushwick North,9,4,0,10.0,8.0,0,7
36,Bushwick North,10,3,0,7.0,10.0,0,3
36,Bushwick North,10,4,0,3.0,7.0,0,8
36,Bushwick North,11,3,0,8.0,3.0,0,8
36,Bushwick North,11,4,0,8.0,8.0,0,6
36,Bushwick North,12,3,0,6.0,8.0,0,7
36,Bushwick North,12,4,0,7.0,6.0,0,3
36,Bushwick North,13,3,0,3.0,7.0,0,6
36,Bushwick North,13,4,0,6.0,3.0,0,6
36,Bushwick North,14,3,0,6.0,6.0,0,9
36,Bushwick North,14,4,0,9.0,6.0,0,10
36,Bushwick North,15,3,0,10.0,9.0,0,9
36,Bushwick North,15,4,0,9.0,10.0,0,11
36,Bushwick North,16,3,0,11.0,9.0,0,4
36,Bushwick North,16,4,0,4.0,11.0,0,6
36,Bushwick North,17,3,0,6.0,4.0,0,20
36,Bushwick North,17,4,0,20.0,6.0,0,5
36,Bushwick North,18,3,0,5.0,20.0,0,10
36,Bushwick North,18,4,0,10.0,5.0,0,13
36,Bushwick North,19,3,0,13.0,10.0,0,16
36,Bushwick North,19,4,0,16.0,13.0,0,12
36,Bushwick North,20,3,0,12.0,16.0,0,14
36,Bushwick North,20,4,0,14.0,12.0,0,15
36,Bushwick North,21,3,0,15.0,14.0,0,16
36,Bushwick North,21,4,0,16.0,15.0,0,19
36,Bushwick North,22,3,0,19.0,16.0,0,18
36,Bushwick North,22,4,0,18.0,19.0,0,15
36,Bushwick North,23,3,0,15.0,18.0,0,22
36,Bushwick North,23,4,0,22.0,15.0,0,25
37,Bushwick South,0,5,1,18.0,73.0,0,26
37,Bushwick South,1,3,0,26.0,18.0,0,71
37,Bushwick South,1,4,0,71.0,26.0,0,12
37,Bushwick South,2,3,0,12.0,71.0,0,76
37,Bushwick South,2,4,0,76.0,12.0,0,3
37,Bushwick South,3,3,0,3.0,76.0,0,90
37,Bushwick South,3,4,0,90.0,3.0,0,3
37,Bushwick South,4,3,0,3.0,90.0,0,75
37,Bushwick South,4,4,0,75.0,3.0,0,4
37,Bushwick South,5,3,0,4.0,75.0,0,41
37,Bushwick South,5,4,0,41.0,4.0,0,6
37,Bushwick South,6,3,0,6.0,41.0,0,16
37,Bushwick South,6,4,0,16.0,6.0,0,6
37,Bushwick South,7,3,0,6.0,16.0,0,14
37,Bushwick South,7,4,0,14.0,6.0,0,6
37,Bushwick South,8,3,0,6.0,14.0,0,7
37,Bushwick South,8,4,0,7.0,6.0,0,9
37,Bushwick South,9,3,0,9.0,7.0,0,6
37,Bushwick South,9,4,0,6.0,9.0,0,11
37,Bushwick South,10,3,0,11.0,6.0,0,9
37,Bushwick South,10,4,0,9.0,11.0,0,9
37,Bushwick South,11,3,0,9.0,9.0,0,10
37,Bushwick South,11,4,0,10.0,9.0,0,10
37,Bushwick South,12,3,0,10.0,10.0,0,12
37,Bushwick South,12,4,0,12.0,10.0,0,14
37,Bushwick South,13,3,0,14.0,12.0,0,13
37,Bushwick South,13,4,0,13.0,14.0,0,14
37,Bushwick South,14,3,0,14.0,13.0,0,17
37,Bushwick South,14,4,0,17.0,14.0,0,10
37,Bushwick South,15,3,0,10.0,17.0,0,15
37,Bushwick South,15,4,0,15.0,10.0,0,16
37,Bushwick South,16,3,0,16.0,15.0,0,14
37,Bushwick South,16,4,0,14.0,16.0,0,13
37,Bushwick South,17,3,0,13.0,14.0,0,16
37,Bushwick South,17,4,0,16.0,13.0,0,11
37,Bushwick South,18,3,0,11.0,16.0,0,20
37,Bushwick South,18,4,0,20.0,11.0,0,14
37,Bushwick South,19,3,0,14.0,20.0,0,22
37,Bushwick South,19,4,0,22.0,14.0,0,22
37,Bushwick South,20,3,0,22.0,22.0,0,30
37,Bushwick South,20,4,0,30.0,22.0,0,24
37,Bushwick South,21,3,0,24.0,30.0,0,18
37,Bushwick South,21,4,0,18.0,24.0,0,26
37,Bushwick South,22,3,0,26.0,18.0,0,25
37,Bushwick South,22,4,0,25.0,26.0,0,25
37,Bushwick South,23,3,0,25.0,25.0,0,23
37,Bushwick South,23,4,0,23.0,25.0,0,29
38,Cambria Heights,7,3,0,1.0,1.0,0,1
38,Cambria Heights,10,4,0,1.0,1.0,0,1
38,Cambria Heights,12,4,0,1.0,1.0,0,1
38,Cambria Heights,13,4,0,1.0,1.0,0,1
38,Cambria Heights,15,4,0,1.0,1.0,0,1
38,Cambria Heights,17,3,0,1.0,1.0,0,1
38,Cambria Heights,17,4,0,1.0,1.0,0,1
38,Cambria Heights,18,4,0,1.0,1.0,0,1
38,Cambria Heights,20,4,0,1.0,1.0,0,1
38,Cambria Heights,22,4,0,1.0,1.0,0,1
38,Cambria Heights,23,3,0,1.0,1.0,0,1
39,Canarsie,0,5,1,3.0,3.0,0,3
39,Canarsie,1,3,0,3.0,3.0,0,6
39,Canarsie,1,4,0,6.0,3.0,0,3
39,Canarsie,2,3,0,3.0,6.0,0,11
39,Canarsie,2,4,0,11.0,3.0,0,1
39,Canarsie,3,3,0,1.0,11.0,0,5
39,Canarsie,3,4,0,5.0,1.0,0,2
39,Canarsie,4,3,0,2.0,5.0,0,9
39,Canarsie,4,4,0,9.0,2.0,0,1
39,Canarsie,5,3,0,1.0,9.0,0,5
39,Canarsie,5,4,0,5.0,1.0,0,1
39,Canarsie,6,3,0,1.0,5.0,0,1
39,Canarsie,6,4,0,1.0,1.0,0,3
39,Canarsie,7,3,0,3.0,1.0,0,1
39,Canarsie,8,3,0,1.0,3.0,0,1
39,Canarsie,8,4,0,1.0,1.0,0,3
39,Canarsie,9,4,0,3.0,1.0,0,1
39,Canarsie,10,3,0,1.0,3.0,0,2
39,Canarsie,10,4,0,2.0,1.0,0,1
39,Canarsie,11,4,0,1.0,2.0,0,2
39,Canarsie,12,4,0,2.0,1.0,0,2
39,Canarsie,13,4,0,2.0,2.0,0,3
39,Canarsie,14,3,0,3.0,2.0,0,2
39,Canarsie,14,4,0,2.0,3.0,0,3
39,Canarsie,15,3,0,3.0,2.0,0,3
39,Canarsie,16,4,0,3.0,3.0,0,2
39,Canarsie,17,3,0,2.0,3.0,0,3
39,Canarsie,18,3,0,3.0,2.0,0,6
39,Canarsie,18,4,0,6.0,3.0,0,1
39,Canarsie,19,3,0,1.0,6.0,0,3
39,Canarsie,19,4,0,3.0,1.0,0,3
39,Canarsie,20,3,0,3.0,3.0,0,2
39,Canarsie,20,4,0,2.0,3.0,0,3
39,Canarsie,21,3,0,3.0,2.0,0,7
39,Canarsie,21,4,0,7.0,3.0,0,3
39,Canarsie,22,3,0,3.0,7.0,0,1
39,Canarsie,22,4,0,1.0,3.0,0,4
39,Canarsie,23,3,0,4.0,1.0,0,1
39,Canarsie,23,4,0,1.0,4.0,0,6
40,Carroll Gardens,1,3,0,8.0,25.0,0,19
40,Carroll Gardens,1,4,0,19.0,8.0,0,2
40,Carroll Gardens,2,3,0,2.0,19.0,0,26
40,Carroll Gardens,2,4,0,26.0,2.0,0,1
40,Carroll Gardens,3,3,0,1.0,26.0,0,20
40,Carroll Gardens,4,3,0,20.0,1.0,0,7
40,Carroll Gardens,4,4,0,7.0,20.0,0,1
40,Carroll Gardens,5,3,0,1.0,7.0,0,8
40,Carroll Gardens,6,3,0,8.0,1.0,0,3
40,Carroll Gardens,6,4,0,3.0,8.0,0,1
40,Carroll Gardens,7,3,0,1.0,3.0,0,1
40,Carroll Gardens,7,4,0,1.0,1.0,0,2
40,Carroll Gardens,8,3,0,2.0,1.0,0,4
40,Carroll Gardens,8,4,0,4.0,2.0,0,3
40,Carroll Gardens,9,3,0,3.0,4.0,0,1
40,Carroll Gardens,9,4,0,1.0,3.0,0,8
40,Carroll Gardens,10,3,0,8.0,1.0,0,1
40,Carroll Gardens,10,4,0,1.0,8.0,0,5
40,Carroll Gardens,11,3,0,5.0,1.0,0,3
40,Carroll Gardens,11,4,0,3.0,5.0,0,4
40,Carroll Gardens,12,3,0,4.0,3.0,0,2
40,Carroll Gardens,12,4,0,2.0,4.0,0,10
40,Carroll Gardens,13,3,0,10.0,2.0,0,5
40,Carroll Gardens,13,4,0,5.0,10.0,0,8
40,Carroll Gardens,14,3,0,8.0,5.0,0,4
40,Carroll Gardens,14,4,0,4.0,8.0,0,3
40,Carroll Gardens,15,3,0,3.0,4.0,0,10
40,Carroll Gardens,15,4,0,10.0,3.0,0,2
40,Carroll Gardens,16,3,0,2.0,10.0,0,14
40,Carroll Gardens,16,4,0,14.0,2.0,0,8
40,Carroll Gardens,17,3,0,8.0,14.0,0,8
40,Carroll Gardens,17,4,0,8.0,8.0,0,11
40,Carroll Gardens,18,3,0,11.0,8.0,0,3
40,Carroll Gardens,18,4,0,3.0,11.0,0,11
40,Carroll Gardens,19,3,0,11.0,3.0,0,11
40,Carroll Gardens,19,4,0,11.0,11.0,0,16
40,Carroll Gardens,20,3,0,16.0,11.0,0,8
40,Carroll Gardens,20,4,0,8.0,16.0,0,14
40,Carroll Gardens,21,3,0,14.0,8.0,0,2
40,Carroll Gardens,21,4,0,2.0,14.0,0,7
40,Carroll Gardens,22,3,0,7.0,2.0,0,9
40,Carroll Gardens,22,4,0,9.0,7.0,0,20
40,Carroll Gardens,23,3,0,20.0,9.0,0,3
40,Carroll Gardens,23,4,0,3.0,20.0,0,17
41,Central Harlem,0,5,1,4.0,51.0,0,7
